"Callback comments","Takaisinsoittokommentit"
"Transaction mode","Tapahtumatila"
"Bank account details to transfer the amount","Pankkitilin tiedot summan siirtämiseksi"
"Guarantee payment pending comments","Takaa maksu odotettavissa kommentteja"
"Transaction ID","Transaktiotunnus"
"Payment method","Maksutapa"
"novalnetCreditCard","Luotto-/maksukortit"
"novalnetSepa","DIRECT Debit SEPA"
"novalnetInvoice","Lasku"
"novalnetPrepayment","Esimaksu"
"novalnetIdeal,"iDEAL"
"novalnetSofort","Sofort"
"novalnetGiropay","giropay"
"novalnetBarzahlen","Barzahlen/viacash"
"novalnetPrzelewy","Przelewy24"
"novalnetEps","eps"
"novalnetPaypal","PayPal"
"novalnetPostfinanceCard","PostFinance Card"
"novalnetPostfinance","PostFinance E-Finance"
"novalnetBancontact","Bancontact"
"novalnetMultibanco","Multibanco"

