"Callback comments","Komentari povratnog poziva"
"Transaction mode","Način transakcije"
"Bank account details to transfer the amount","Pojedinosti o bankovnom računu za prijenos iznosa"
"Guarantee payment pending comments","Jamčiti plaćanje na čekanju komentara"
"Transaction ID","ID transakcije"
"Payment method","Način plaćanja"
"novalnetCreditCard","Kreditne/debitne kartice"
"novalnetSepa","Izravno debitno sepa"
"novalnetInvoice","Dostavnica"
"novalnetPrepayment","Plaćanje unaprijed"
"novalnetIdeal,"iDEAL"
"novalnetSofort","Sofort"
"novalnetGiropay","giropay"
"novalnetBarzahlen","Barzahlen/viacash"
"novalnetPrzelewy","Przelewy24"
"novalnetEps","eps"
"novalnetPaypal","PayPal"
"novalnetPostfinanceCard","PostFinance Card"
"novalnetPostfinance","PostFinance E-Finance"
"novalnetBancontact","Bancontact"
"novalnetMultibanco","Multibanco"

