"Callback comments","Komentarji za povratne klice"
"Transaction mode","Način transakcije"
"Bank account details to transfer the amount","Podatki o bančnem računu za prenos zneska"
"Guarantee payment pending comments","Jamstvo za plačilo v čakanju"
"Transaction ID","Številka transakcije"
"Payment method","Način plačila"
"novalnetCreditCard","Kreditne/debetne kartice"
"novalnetSepa","Neposredna debetna sepa"
"novalnetInvoice","Račun"
"novalnetPrepayment","Predplačilo"
"novalnetIdeal,"iDEAL"
"novalnetSofort","Sofort"
"novalnetGiropay","giropay"
"novalnetBarzahlen","Barzahlen/viacash"
"novalnetPrzelewy","Przelewy24"
"novalnetEps","eps"
"novalnetPaypal","PayPal"
"novalnetPostfinanceCard","PostFinance Card"
"novalnetPostfinance","PostFinance E-Finance"
"novalnetBancontact","Bancontact"
"novalnetMultibanco","Multibanco"

